weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
10,RobertWalraven-ESG,inc case,2,DK,1.12,1.25,0.2,0.6,0.92,10,1,Denmark
10,UMass-SemiMech,inc case,2,DK,0.95,1,0.7,1,-0.04,10,1,Denmark
10,USC-SIkJalpha,inc case,2,DK,0.98,1.22,0.4,0.5,0.07,10,1,Denmark
10,UVA-Ensemble,inc case,2,DK,0.93,NA,0.5,0.7,NA,10,1,Denmark
10,epiforecasts-EpiNow2,inc case,2,DK,1.15,1.21,0.7,0.9,0.11,10,1,Denmark
10,BIOCOMSC-Gompertz,inc case,1,DK,1.04,NA,0.75,1,NA,8,1,Denmark
10,EuroCOVIDhub-baseline,inc case,1,DK,1,1,0.4,1,0.11,10,1,Denmark
10,EuroCOVIDhub-ensemble,inc case,1,DK,0.9,0.97,0.8,0.8,0.14,10,1,Denmark
10,IEM_Health-CovidProject,inc case,1,DK,1.08,1.2,0.5,0.8,0.25,10,1,Denmark
10,ILM-EKF,inc case,1,DK,1.24,1.18,0.4,0.8,0.28,10,1,Denmark
10,MUNI-ARIMA,inc case,1,DK,1.23,0.96,0.57,0.86,0.25,7,1,Denmark
10,RobertWalraven-ESG,inc case,1,DK,1.07,1.16,0.3,0.7,0.85,10,1,Denmark
10,SDSC_ISG-TrendModel,inc case,1,DK,0.63,NA,NA,NA,NA,10,1,Denmark
10,UMass-SemiMech,inc case,1,DK,1.28,1.24,0.7,1,-0.09,10,1,Denmark
10,USC-SIkJalpha,inc case,1,DK,0.78,1.05,0.5,0.5,0.11,10,1,Denmark
10,UVA-Ensemble,inc case,1,DK,1.68,NA,0.5,0.7,NA,10,1,Denmark
10,epiforecasts-EpiNow2,inc case,1,DK,1.21,1.28,0.8,0.9,0.2,10,1,Denmark
10,LANL-GrowthRate,inc case,5,DK,NA,NA,0.6,1,-0.09,10,1,Denmark
10,USC-SIkJalpha,inc case,5,DK,NA,NA,0.3,0.4,0,10,1,Denmark
10,EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,1,0.07,10,1,Denmark
10,EuroCOVIDhub-ensemble,inc death,4,DK,1.37,0.92,0.5,0.8,0.45,10,1,Denmark
10,IEM_Health-CovidProject,inc death,4,DK,1.47,1.11,0.4,0.8,0.16,10,1,Denmark
10,ILM-EKF,inc death,4,DK,1.79,1.43,0.7,1,0.46,10,1,Denmark
10,LANL-GrowthRate,inc death,4,DK,1.15,0.68,0.3,0.8,0.45,10,1,Denmark
10,RobertWalraven-ESG,inc death,4,DK,1.44,0.82,0.7,0.9,-0.03,10,1,Denmark
10,UMass-MechBayes,inc death,4,DK,1.47,0.93,0.22,0.89,0.55,9,1,Denmark
10,UMass-SemiMech,inc death,4,DK,1.92,1.27,0,0.78,0.69,9,1,Denmark
10,USC-SIkJalpha,inc death,4,DK,1.44,1.09,0.2,0.5,0.62,10,1,Denmark
10,USyd-OneModelMan,inc death,4,DK,3.48,NA,NA,NA,NA,9,1,Denmark
10,epiforecasts-EpiNow2,inc death,4,DK,1.75,1.18,0.2,0.8,0.58,10,1,Denmark
10,EuroCOVIDhub-baseline,inc death,3,DK,1,1,0.9,1,0.1,10,1,Denmark
10,EuroCOVIDhub-ensemble,inc death,3,DK,1.1,0.92,0.5,0.8,0.4,10,1,Denmark
10,IEM_Health-CovidProject,inc death,3,DK,1.27,1.03,0.3,0.8,0.27,10,1,Denmark
10,ILM-EKF,inc death,3,DK,1.18,1.37,0.7,1,0.38,10,1,Denmark
10,MUNI-ARIMA,inc death,3,DK,0.82,0.99,0.75,1,0.25,4,1,Denmark
10,RobertWalraven-ESG,inc death,3,DK,1.14,0.82,0.6,0.9,-0.05,10,1,Denmark
10,UMass-MechBayes,inc death,3,DK,1.04,0.91,0.4,0.9,0.52,10,1,Denmark
10,UMass-SemiMech,inc death,3,DK,1.35,1.06,0.4,0.7,0.73,10,1,Denmark
10,USC-SIkJalpha,inc death,3,DK,0.94,1.04,0.2,0.4,0.46,10,1,Denmark
10,USyd-OneModelMan,inc death,3,DK,2.59,NA,NA,NA,NA,10,1,Denmark
10,epiforecasts-EpiNow2,inc death,3,DK,1.18,1.05,0.4,0.7,0.46,10,1,Denmark
10,BIOCOMSC-Gompertz,inc death,2,DK,3.32,NA,0.29,0.71,NA,7,1,Denmark
10,EuroCOVIDhub-baseline,inc death,2,DK,1,1,0.7,1,0.07,10,1,Denmark
10,EuroCOVIDhub-ensemble,inc death,2,DK,0.82,0.94,0.5,0.9,0.36,10,1,Denmark
10,IEM_Health-CovidProject,inc death,2,DK,0.9,0.96,0.3,0.8,0.15,10,1,Denmark
10,ILM-EKF,inc death,2,DK,0.82,1.38,0.6,1,0.31,10,1,Denmark
10,MUNI-ARIMA,inc death,2,DK,0.93,0.92,0.5,1,0.27,6,1,Denmark
10,RobertWalraven-ESG,inc death,2,DK,0.95,1,0.4,0.8,-0.04,10,1,Denmark
10,UMass-MechBayes,inc death,2,DK,0.76,0.96,0.4,0.8,0.5,10,1,Denmark
10,UMass-SemiMech,inc death,2,DK,0.88,1.23,0.3,0.5,0.63,10,1,Denmark
10,USC-SIkJalpha,inc death,2,DK,0.84,1.19,0.3,0.3,0.3,10,1,Denmark
10,USyd-OneModelMan,inc death,2,DK,1.19,NA,NA,NA,NA,10,1,Denmark
10,epiforecasts-EpiNow2,inc death,2,DK,0.92,1.08,0.5,0.8,0.43,10,1,Denmark
10,EuroCOVIDhub-baseline,inc death,1,DK,1,1,0.6,1,0.03,10,1,Denmark
10,EuroCOVIDhub-ensemble,inc death,1,DK,1.17,0.95,0.5,0.9,0.27,10,1,Denmark
10,IEM_Health-CovidProject,inc death,1,DK,1.2,0.98,0.4,0.6,0.08,10,1,Denmark
10,ILM-EKF,inc death,1,DK,1.05,1.51,0.7,1,0.24,10,1,Denmark
10,MUNI-ARIMA,inc death,1,DK,1.45,1.03,0.43,1,0.24,7,1,Denmark
10,RobertWalraven-ESG,inc death,1,DK,1.27,0.97,0.4,1,0.01,10,1,Denmark
10,SDSC_ISG-TrendModel,inc death,1,DK,1.27,NA,NA,NA,NA,10,1,Denmark
10,UMass-MechBayes,inc death,1,DK,1.05,1.02,0.5,0.8,0.35,10,1,Denmark
10,UMass-SemiMech,inc death,1,DK,1.1,1.16,0.4,0.7,0.47,10,1,Denmark
10,USC-SIkJalpha,inc death,1,DK,1.1,1.21,0.4,0.4,0.2,10,1,Denmark
10,USyd-OneModelMan,inc death,1,DK,1.36,NA,NA,NA,NA,10,1,Denmark
10,epiforecasts-EpiNow2,inc death,1,DK,1.17,0.99,0.5,0.9,0.3,10,1,Denmark
10,LANL-GrowthRate,inc death,5,DK,NA,NA,0.2,0.9,0.47,10,1,Denmark
10,USC-SIkJalpha,inc death,5,DK,NA,NA,0.3,0.4,0.65,10,1,Denmark
10,EuroCOVIDhub-baseline,inc case,4,EE,1,1,0,0.7,0.9,10,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,4,EE,0.61,0.54,0.4,0.6,0.5,10,1,Estonia
10,IEM_Health-CovidProject,inc case,4,EE,0.79,0.73,0.2,0.5,0.73,10,1,Estonia
10,ILM-EKF,inc case,4,EE,0.91,0.7,0.2,0.9,0.24,10,1,Estonia
10,LANL-GrowthRate,inc case,4,EE,0.53,0.47,0.4,0.8,0.6,10,1,Estonia
10,RobertWalraven-ESG,inc case,4,EE,0.68,1.1,0.2,0.4,1,10,1,Estonia
10,UMass-SemiMech,inc case,4,EE,0.49,0.74,0.33,0.78,0.54,9,1,Estonia
10,USC-SIkJalpha,inc case,4,EE,0.6,0.66,0.3,0.3,0.41,10,1,Estonia
10,UVA-Ensemble,inc case,4,EE,0.94,NA,0.38,0.75,NA,8,1,Estonia
10,epiforecasts-EpiNow2,inc case,4,EE,0.45,0.32,0.2,0.7,0,10,1,Estonia
10,EuroCOVIDhub-baseline,inc case,3,EE,1,1,0,0.7,0.86,10,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,3,EE,0.41,0.42,0.4,0.8,0.39,10,1,Estonia
10,IEM_Health-CovidProject,inc case,3,EE,0.56,0.6,0.5,0.6,0.58,10,1,Estonia
10,ILM-EKF,inc case,3,EE,0.58,0.5,0.4,0.9,0.22,10,1,Estonia
10,MUNI-ARIMA,inc case,3,EE,0.37,0.4,0.75,0.75,0.35,4,1,Estonia
10,RobertWalraven-ESG,inc case,3,EE,0.69,0.94,0.1,0.5,0.97,10,1,Estonia
10,UMass-SemiMech,inc case,3,EE,0.66,0.66,0.3,0.7,0.55,10,1,Estonia
10,USC-SIkJalpha,inc case,3,EE,0.45,0.56,0.2,0.5,0.34,10,1,Estonia
10,UVA-Ensemble,inc case,3,EE,1.3,NA,0.33,0.67,NA,9,1,Estonia
10,epiforecasts-EpiNow2,inc case,3,EE,0.43,0.4,0.3,0.7,-0.14,10,1,Estonia
10,BIOCOMSC-Gompertz,inc case,2,EE,0.31,NA,0.83,1,NA,6,1,Estonia
10,EuroCOVIDhub-baseline,inc case,2,EE,1,1,0,0.9,0.81,10,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,2,EE,0.34,0.4,0.5,1,0.27,10,1,Estonia
10,IEM_Health-CovidProject,inc case,2,EE,0.55,0.59,0.5,0.8,0.44,10,1,Estonia
10,ILM-EKF,inc case,2,EE,0.5,0.48,0.3,1,0.14,10,1,Estonia
10,MUNI-ARIMA,inc case,2,EE,0.31,0.37,0.83,1,0.22,6,1,Estonia
10,RobertWalraven-ESG,inc case,2,EE,0.65,0.97,0.1,0.5,0.95,10,1,Estonia
10,UMass-SemiMech,inc case,2,EE,0.59,0.63,0.3,1,0.52,10,1,Estonia
10,USC-SIkJalpha,inc case,2,EE,0.41,0.6,0.6,0.6,0.42,10,1,Estonia
10,UVA-Ensemble,inc case,2,EE,2.26,NA,0.4,0.7,NA,10,1,Estonia
10,epiforecasts-EpiNow2,inc case,2,EE,0.53,0.47,0.3,0.7,-0.22,10,1,Estonia
10,BIOCOMSC-Gompertz,inc case,1,EE,0.41,NA,0.86,1,NA,7,1,Estonia
10,EuroCOVIDhub-baseline,inc case,1,EE,1,1,0.1,0.9,0.71,10,1,Estonia
10,EuroCOVIDhub-ensemble,inc case,1,EE,0.57,0.51,0.7,1,0.3,10,1,Estonia
10,IEM_Health-CovidProject,inc case,1,EE,0.63,0.6,0.8,0.9,0.37,10,1,Estonia
10,ILM-EKF,inc case,1,EE,0.73,0.66,0.6,1,0.14,10,1,Estonia
10,MUNI-ARIMA,inc case,1,EE,0.39,0.41,0.57,1,0.11,7,1,Estonia
10,RobertWalraven-ESG,inc case,1,EE,1.04,1.34,0.1,0.6,0.9,10,1,Estonia
10,SDSC_ISG-TrendModel,inc case,1,EE,0.58,NA,NA,NA,NA,10,1,Estonia
10,UMass-SemiMech,inc case,1,EE,0.95,0.83,0.3,1,0.44,10,1,Estonia
10,USC-SIkJalpha,inc case,1,EE,0.62,0.67,0.3,0.3,0.74,10,1,Estonia
10,UVA-Ensemble,inc case,1,EE,3.68,NA,0.3,0.9,NA,10,1,Estonia
10,epiforecasts-EpiNow2,inc case,1,EE,0.56,0.47,0.4,0.9,-0.19,10,1,Estonia
10,LANL-GrowthRate,inc case,5,EE,NA,NA,0.1,0.7,0.82,10,1,Estonia
10,USC-SIkJalpha,inc case,5,EE,NA,NA,0.4,0.4,0.41,10,1,Estonia
10,EuroCOVIDhub-baseline,inc death,4,EE,1,1,0,0.5,0.92,10,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,4,EE,0.38,0.33,0.5,0.8,0.64,10,1,Estonia
10,IEM_Health-CovidProject,inc death,4,EE,1.08,0.92,0.1,0.8,0.88,10,1,Estonia
10,ILM-EKF,inc death,4,EE,0.57,0.42,0.7,0.9,0.33,10,1,Estonia
10,LANL-GrowthRate,inc death,4,EE,0.55,0.47,0.5,0.7,0.24,10,1,Estonia
10,RobertWalraven-ESG,inc death,4,EE,0.51,0.51,0.4,0.7,0.36,10,1,Estonia
10,UMass-MechBayes,inc death,4,EE,0.22,0.21,0.67,0.89,0.41,9,1,Estonia
10,UMass-SemiMech,inc death,4,EE,0.42,0.39,0.22,0.78,0.7,9,1,Estonia
10,USC-SIkJalpha,inc death,4,EE,0.33,0.4,0.3,0.6,0.74,10,1,Estonia
10,USyd-OneModelMan,inc death,4,EE,0.69,NA,NA,NA,NA,9,1,Estonia
10,epiforecasts-EpiNow2,inc death,4,EE,0.32,0.28,0.5,0.9,0.2,10,1,Estonia
10,EuroCOVIDhub-baseline,inc death,3,EE,1,1,0,0.6,0.89,10,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,3,EE,0.37,0.39,0.6,0.7,0.53,10,1,Estonia
10,IEM_Health-CovidProject,inc death,3,EE,0.87,0.84,0.2,0.7,0.8,10,1,Estonia
10,ILM-EKF,inc death,3,EE,0.3,0.43,0.8,1,0.27,10,1,Estonia
10,MUNI-ARIMA,inc death,3,EE,0.63,0.93,0,0.75,0.86,4,1,Estonia
10,RobertWalraven-ESG,inc death,3,EE,0.68,0.51,0.6,0.8,0.33,10,1,Estonia
10,UMass-MechBayes,inc death,3,EE,0.38,0.31,0.4,1,0.35,10,1,Estonia
10,UMass-SemiMech,inc death,3,EE,0.38,0.37,0.4,0.8,0.6,10,1,Estonia
10,USC-SIkJalpha,inc death,3,EE,0.33,0.49,0.3,0.4,0.73,10,1,Estonia
10,USyd-OneModelMan,inc death,3,EE,0.58,NA,NA,NA,NA,10,1,Estonia
10,BIOCOMSC-Gompertz,inc death,2,EE,0.46,NA,0.67,0.83,NA,6,1,Estonia
10,EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.1,0.7,0.83,10,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,2,EE,0.42,0.42,0.6,0.9,0.48,10,1,Estonia
10,IEM_Health-CovidProject,inc death,2,EE,0.91,0.8,0.4,0.8,0.7,10,1,Estonia
10,ILM-EKF,inc death,2,EE,0.28,0.56,0.8,1,0.23,10,1,Estonia
10,MUNI-ARIMA,inc death,2,EE,0.67,0.99,0.17,0.83,0.8,6,1,Estonia
10,RobertWalraven-ESG,inc death,2,EE,0.72,0.65,0.6,0.8,0.22,10,1,Estonia
10,UMass-MechBayes,inc death,2,EE,0.33,0.29,0.5,1,0.26,10,1,Estonia
10,UMass-SemiMech,inc death,2,EE,0.43,0.35,0.6,1,0.5,10,1,Estonia
10,USC-SIkJalpha,inc death,2,EE,0.42,0.52,0.3,0.3,0.69,10,1,Estonia
10,USyd-OneModelMan,inc death,2,EE,0.73,NA,NA,NA,NA,10,1,Estonia
10,BIOCOMSC-Gompertz,inc death,1,EE,0.89,NA,0.14,0.86,NA,7,1,Estonia
10,EuroCOVIDhub-baseline,inc death,1,EE,1,1,0.2,0.8,0.62,10,1,Estonia
10,EuroCOVIDhub-ensemble,inc death,1,EE,0.59,0.49,0.6,1,0.4,10,1,Estonia
10,IEM_Health-CovidProject,inc death,1,EE,1.03,0.76,0.3,0.8,0.58,10,1,Estonia
10,ILM-EKF,inc death,1,EE,0.51,0.88,0.8,1,0.21,10,1,Estonia
10,MUNI-ARIMA,inc death,1,EE,0.62,0.78,0.43,1,0.61,7,1,Estonia
10,RobertWalraven-ESG,inc death,1,EE,1.02,0.82,0.3,0.7,0.16,10,1,Estonia
10,SDSC_ISG-TrendModel,inc death,1,EE,1.12,NA,NA,NA,NA,10,1,Estonia
10,UMass-MechBayes,inc death,1,EE,0.43,0.38,0.6,1,0.29,10,1,Estonia
10,UMass-SemiMech,inc death,1,EE,0.47,0.41,0.6,1,0.3,10,1,Estonia
10,USC-SIkJalpha,inc death,1,EE,0.58,0.62,0.4,0.4,0.53,10,1,Estonia
10,USyd-OneModelMan,inc death,1,EE,1.05,NA,NA,NA,NA,10,1,Estonia
10,LANL-GrowthRate,inc death,5,EE,NA,NA,0.3,0.8,0.46,10,1,Estonia
10,USC-SIkJalpha,inc death,5,EE,NA,NA,0.4,0.6,0.53,10,1,Estonia
10,EuroCOVIDhub-baseline,inc death,4,ES,1,1,0.9,1,0.23,10,1,Spain
10,EuroCOVIDhub-ensemble,inc death,4,ES,1.16,0.78,0.7,0.9,0.43,10,1,Spain
10,IEM_Health-CovidProject,inc death,4,ES,1.13,0.88,0.4,0.8,0.32,10,1,Spain
10,LANL-GrowthRate,inc death,4,ES,0.68,0.38,0.4,1,-0.02,10,1,Spain
10,RobertWalraven-ESG,inc death,4,ES,0.73,0.41,0.8,1,-0.16,10,1,Spain
10,UB-BSLCoV,inc death,4,ES,0.4,1.74,1,1,0.14,5,1,Spain
10,UMass-MechBayes,inc death,4,ES,1.84,1.53,0,1,0.57,8,1,Spain
10,UMass-SemiMech,inc death,4,ES,0.9,0.91,0.75,0.88,0.04,8,1,Spain
10,USC-SIkJalpha,inc death,4,ES,1.06,0.63,0.3,0.5,0.19,10,1,Spain
10,USyd-OneModelMan,inc death,4,ES,1.44,NA,NA,NA,NA,9,1,Spain
10,epiforecasts-EpiNow2,inc death,4,ES,0.82,0.91,0.88,1,0.12,8,1,Spain
10,EuroCOVIDhub-baseline,inc death,3,ES,1,1,0.9,1,0.22,10,1,Spain
10,EuroCOVIDhub-ensemble,inc death,3,ES,0.8,0.59,0.7,1,0.37,10,1,Spain
10,IEM_Health-CovidProject,inc death,3,ES,0.9,0.74,0.6,0.9,0.3,10,1,Spain
10,MUNI-ARIMA,inc death,3,ES,0.57,0.78,0.5,1,0.3,4,1,Spain
10,RobertWalraven-ESG,inc death,3,ES,0.67,0.43,0.7,1,-0.08,10,1,Spain
10,UB-BSLCoV,inc death,3,ES,0.56,1.14,1,1,0.05,6,1,Spain
10,UMass-MechBayes,inc death,3,ES,1.58,1.15,0.11,1,0.62,9,1,Spain
10,UMass-SemiMech,inc death,3,ES,0.76,0.73,0.78,0.89,0.06,9,1,Spain
10,UNED-PreCoV2,inc death,3,ES,0.77,0.79,0.9,1,0.32,10,1,Spain
10,USC-SIkJalpha,inc death,3,ES,1.2,0.76,0.2,0.3,0.26,10,1,Spain
10,USyd-OneModelMan,inc death,3,ES,1.27,NA,NA,NA,NA,10,1,Spain
10,epiforecasts-EpiNow2,inc death,3,ES,0.77,0.81,0.75,1,0.19,8,1,Spain
10,EuroCOVIDhub-baseline,inc death,2,ES,1,1,1,1,0.15,10,1,Spain
10,EuroCOVIDhub-ensemble,inc death,2,ES,0.99,0.58,0.7,1,0.28,10,1,Spain
10,IEM_Health-CovidProject,inc death,2,ES,1.92,0.87,0.6,0.9,0.32,10,1,Spain
10,MUNI-ARIMA,inc death,2,ES,1.62,0.77,0.5,1,0.4,6,1,Spain
10,RobertWalraven-ESG,inc death,2,ES,1.78,0.63,0.5,1,-0.05,10,1,Spain
10,UB-BSLCoV,inc death,2,ES,1.24,1.03,1,1,0.01,7,1,Spain
10,UMass-MechBayes,inc death,2,ES,3.31,1.37,0.2,1,0.66,10,1,Spain
10,UMass-SemiMech,inc death,2,ES,2.18,1.18,0.7,0.8,0.19,10,1,Spain
10,UNED-PreCoV2,inc death,2,ES,1.82,1.09,0.9,1,0.32,10,1,Spain
10,USC-SIkJalpha,inc death,2,ES,1.54,0.65,0.2,0.3,0.46,10,1,Spain
10,USyd-OneModelMan,inc death,2,ES,0.97,NA,NA,NA,NA,10,1,Spain
10,epiforecasts-EpiNow2,inc death,2,ES,1.12,0.82,0.88,1,0.1,8,1,Spain
10,EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.8,1,0.1,10,1,Spain
10,EuroCOVIDhub-ensemble,inc death,1,ES,1.23,0.81,0.8,1,0.3,10,1,Spain
10,IEM_Health-CovidProject,inc death,1,ES,2.11,0.97,0.6,0.9,0.29,10,1,Spain
10,MUNI-ARIMA,inc death,1,ES,1.9,0.98,0.57,1,0.32,7,1,Spain
10,RobertWalraven-ESG,inc death,1,ES,1.96,0.84,0.6,0.9,-0.05,10,1,Spain
10,SDSC_ISG-TrendModel,inc death,1,ES,1.96,NA,NA,NA,NA,10,1,Spain
10,UB-BSLCoV,inc death,1,ES,1.36,1.24,0.88,1,-0,8,1,Spain
10,UMass-MechBayes,inc death,1,ES,4.93,1.99,0.1,1,0.72,10,1,Spain
10,UMass-SemiMech,inc death,1,ES,3.71,1.92,0.6,0.8,0.16,10,1,Spain
10,UNED-PreCoV2,inc death,1,ES,2.71,1.7,0.9,1,0.27,10,1,Spain
10,USC-SIkJalpha,inc death,1,ES,1.27,0.78,0.4,0.4,0,10,1,Spain
10,USyd-OneModelMan,inc death,1,ES,1.43,NA,NA,NA,NA,10,1,Spain
10,epiforecasts-EpiNow2,inc death,1,ES,2.68,1.27,0.56,1,0.39,9,1,Spain
10,LANL-GrowthRate,inc death,5,ES,NA,NA,0.5,1,0.01,10,1,Spain
10,USC-SIkJalpha,inc death,5,ES,NA,NA,0.4,0.5,0.44,10,1,Spain
10,EuroCOVIDhub-baseline,inc case,4,FI,1,1,0,0.7,0.82,10,1,Finland
10,EuroCOVIDhub-ensemble,inc case,4,FI,0.81,0.75,0.4,0.8,0.41,10,1,Finland
10,IEM_Health-CovidProject,inc case,4,FI,0.96,0.91,0.2,0.7,0.66,10,1,Finland
10,ILM-EKF,inc case,4,FI,1.03,0.82,0.5,0.9,0.16,10,1,Finland
10,LANL-GrowthRate,inc case,4,FI,0.72,0.65,0.3,0.8,0.56,10,1,Finland
10,RobertWalraven-ESG,inc case,4,FI,0.78,0.27,0.2,0.6,-0.05,10,1,Finland
10,UMass-SemiMech,inc case,4,FI,0.6,0.82,0.22,1,0.44,9,1,Finland
10,USC-SIkJalpha,inc case,4,FI,0.89,1.04,0.3,0.3,0.45,10,1,Finland
10,UVA-Ensemble,inc case,4,FI,0.98,NA,0.5,0.62,NA,8,1,Finland
10,epiforecasts-EpiNow2,inc case,4,FI,0.9,0.87,0.3,0.7,0.11,10,1,Finland
10,EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.2,0.8,0.7,10,1,Finland
10,EuroCOVIDhub-ensemble,inc case,3,FI,0.67,0.67,0.6,0.9,0.28,10,1,Finland
10,IEM_Health-CovidProject,inc case,3,FI,0.75,0.78,0.4,0.9,0.54,10,1,Finland
10,ILM-EKF,inc case,3,FI,0.86,0.73,0.4,0.9,0.12,10,1,Finland
10,MUNI-ARIMA,inc case,3,FI,0.68,0.82,0,1,0.78,4,1,Finland
10,RobertWalraven-ESG,inc case,3,FI,0.83,0.45,0.2,0.6,-0.03,10,1,Finland
10,UMass-SemiMech,inc case,3,FI,0.79,0.79,0.4,0.9,0.44,10,1,Finland
10,USC-SIkJalpha,inc case,3,FI,0.7,0.93,0.5,0.5,0.04,10,1,Finland
10,UVA-Ensemble,inc case,3,FI,1.15,NA,0.56,0.67,NA,9,1,Finland
10,epiforecasts-EpiNow2,inc case,3,FI,0.79,0.79,0.2,0.7,-0.01,10,1,Finland
10,BIOCOMSC-Gompertz,inc case,2,FI,0.56,NA,0.86,1,NA,7,1,Finland
10,EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.3,0.9,0.63,10,1,Finland
10,EuroCOVIDhub-ensemble,inc case,2,FI,0.49,0.54,0.7,1,0.18,10,1,Finland
10,IEM_Health-CovidProject,inc case,2,FI,0.56,0.66,0.5,1,0.37,10,1,Finland
10,ILM-EKF,inc case,2,FI,0.77,0.75,0.4,1,0.08,10,1,Finland
10,MUNI-ARIMA,inc case,2,FI,0.63,0.75,0.33,1,0.3,6,1,Finland
10,RobertWalraven-ESG,inc case,2,FI,0.91,0.39,0.4,0.6,-0.03,10,1,Finland
10,UMass-SemiMech,inc case,2,FI,0.63,0.7,0.6,1,0.35,10,1,Finland
10,USC-SIkJalpha,inc case,2,FI,0.57,0.69,0.7,0.7,0.15,10,1,Finland
10,UVA-Ensemble,inc case,2,FI,2.07,NA,0.4,0.6,NA,10,1,Finland
10,epiforecasts-EpiNow2,inc case,2,FI,0.69,0.69,0.5,0.9,-0.03,10,1,Finland
10,BIOCOMSC-Gompertz,inc case,1,FI,0.93,NA,0.5,1,NA,8,1,Finland
10,EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.3,1,0.34,10,1,Finland
10,EuroCOVIDhub-ensemble,inc case,1,FI,0.67,0.7,0.7,0.9,0.1,10,1,Finland
10,IEM_Health-CovidProject,inc case,1,FI,0.62,0.65,0.8,0.9,0.19,10,1,Finland
10,ILM-EKF,inc case,1,FI,0.94,0.83,0.5,1,0.04,10,1,Finland
10,MUNI-ARIMA,inc case,1,FI,0.65,0.7,0.57,1,0.09,7,1,Finland
10,RobertWalraven-ESG,inc case,1,FI,1.28,1.15,0.3,0.6,-0.08,10,1,Finland
10,SDSC_ISG-TrendModel,inc case,1,FI,0.85,NA,NA,NA,NA,10,1,Finland
10,UMass-SemiMech,inc case,1,FI,0.87,0.83,0.7,1,0.24,10,1,Finland
10,USC-SIkJalpha,inc case,1,FI,0.74,0.88,0.6,0.6,0.32,10,1,Finland
10,UVA-Ensemble,inc case,1,FI,2.65,NA,0.4,0.8,NA,10,1,Finland
10,epiforecasts-EpiNow2,inc case,1,FI,0.85,0.86,0.8,0.8,-0.04,10,1,Finland
10,LANL-GrowthRate,inc case,5,FI,NA,NA,0.3,0.8,0.71,10,1,Finland
10,USC-SIkJalpha,inc case,5,FI,NA,NA,0.4,0.4,0.38,10,1,Finland
10,EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.6,1,0.22,10,1,Finland
10,EuroCOVIDhub-ensemble,inc death,4,FI,0.63,0.65,0.8,0.9,0.15,10,1,Finland
10,IEM_Health-CovidProject,inc death,4,FI,1.14,1.13,0.6,0.9,0.19,10,1,Finland
10,ILM-EKF,inc death,4,FI,0.77,0.88,0.7,1,0.09,10,1,Finland
10,LANL-GrowthRate,inc death,4,FI,0.97,0.85,0.5,0.9,0.54,10,1,Finland
10,RobertWalraven-ESG,inc death,4,FI,0.9,0.77,0.7,1,-0.25,10,1,Finland
10,UMass-MechBayes,inc death,4,FI,0.67,0.62,0.56,0.89,-0.07,9,1,Finland
10,UMass-SemiMech,inc death,4,FI,0.89,0.78,0.33,0.89,0.26,9,1,Finland
10,USC-SIkJalpha,inc death,4,FI,0.63,0.69,0.4,0.6,0.07,10,1,Finland
10,USyd-OneModelMan,inc death,4,FI,1.48,NA,NA,NA,NA,9,1,Finland
10,epiforecasts-EpiNow2,inc death,4,FI,0.63,0.63,0.5,1,0.04,10,1,Finland
10,EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.4,1,0.23,10,1,Finland
10,EuroCOVIDhub-ensemble,inc death,3,FI,0.56,0.64,0.7,0.9,0.12,10,1,Finland
10,IEM_Health-CovidProject,inc death,3,FI,0.89,0.95,0.4,0.9,0.16,10,1,Finland
10,ILM-EKF,inc death,3,FI,0.51,0.83,0.7,1,0.06,10,1,Finland
10,MUNI-ARIMA,inc death,3,FI,0.54,0.59,0.75,1,0.07,4,1,Finland
10,RobertWalraven-ESG,inc death,3,FI,0.85,0.93,0.6,0.9,-0.16,10,1,Finland
10,UMass-MechBayes,inc death,3,FI,0.56,0.56,0.7,1,-0.14,10,1,Finland
10,UMass-SemiMech,inc death,3,FI,0.67,0.62,0.6,1,0.16,10,1,Finland
10,USC-SIkJalpha,inc death,3,FI,0.66,0.81,0.3,0.4,0.09,10,1,Finland
10,USyd-OneModelMan,inc death,3,FI,1.15,NA,NA,NA,NA,10,1,Finland
10,epiforecasts-EpiNow2,inc death,3,FI,0.45,0.48,0.7,1,-0.07,10,1,Finland
10,EuroCOVIDhub-baseline,inc death,2,FI,1,1,0.1,1,0.37,10,1,Finland
10,EuroCOVIDhub-ensemble,inc death,2,FI,0.58,0.61,0.5,0.9,0.12,10,1,Finland
10,IEM_Health-CovidProject,inc death,2,FI,0.71,0.8,0.4,0.8,0.14,10,1,Finland
